a1,a2,a3,a4,a1_coefficients,a2_coefficients,a3_coefficient,a4_coefficients,b1,b2,b3,b1_coefficients,b2_coefficients,b3_coefficients,c1,c2,c3,c1_coefficients,c2_coefficients,c3_coefficients,ETL_stack_sequence1,ETL_stack_sequence2,ETL_stack_sequence3,ETL_thickness1,ETL_thickness2,ETL_thickness3,HTL_additives_compounds1,HTL_additives_compounds2,HTL_additives_compounds3,HTL_additives_compounds4,Perovskite_deposition_solvents1,Perovskite_deposition_solvents2,Perovskite_deposition_solvents3,HTL_stack_sequence1,HTL_stack_sequence2,Perovskite_deposition_thermal_annealing_temperature1,Perovskite_deposition_thermal_annealing_temperature2,Perovskite_deposition_thermal_annealing_temperature3,Perovskite_deposition_thermal_annealing_temperature4,Perovskite_deposition_thermal_annealing_temperature5,Perovskite_deposition_thermal_annealing_temperature6,Perovskite_deposition_thermal_annealing_temperature7,Perovskite_deposition_thermal_annealing_temperature8,Perovskite_deposition_thermal_annealing_time1,Perovskite_deposition_thermal_annealing_time2,Perovskite_deposition_thermal_annealing_time3,Perovskite_deposition_thermal_annealing_time4,Perovskite_deposition_thermal_annealing_time5,Perovskite_deposition_thermal_annealing_time6,Perovskite_deposition_thermal_annealing_time7,Perovskite_deposition_thermal_annealing_time8,JV_default_PCE,JV_default_PCE
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12.34,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16.96,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16.99,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.59,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,143.958,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,143.958,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.48,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,600,0,253.8,266,0,0,86.1,0,0,166.2832,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14.2,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.8,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6.23,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5.87,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10.49,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10.13,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,16.28,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,15.32,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7.62,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7.03,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11.53,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11.84,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,910.9,0,2,40,0,39.1,266,0,0,18,78,0,166.28316,0,65,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10.94,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,370,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,7.7,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,350,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,71,70,0,0,0,0,0,0,31,30,0,0,0,0,0,0,9,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,118.71,0,0,60,0,0,253.8,266,0,0,18,78,0,1787.74,0,130,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,15.69,0
167,494.5,31.1,0,0.05,0.7885,0.1615,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,151.99,0,0,92,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,13.54,0
167,494.5,31.1,0,0.05,0.7885,0.1615,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,151.99,0,0,68,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,14.63,0
167,494.5,31.1,0,0.05,0.7885,0.1615,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,151.99,0,0,63,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,15.62,0
167,494.5,31.1,0,0.05,0.7885,0.1615,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,151.99,0,0,54,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,15.07,0
167,494.5,31.1,0,0.05,0.7885,0.1615,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,151.99,0,0,63,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,14.89,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,200,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,60,30,0,0,0,0,0,0,14,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,320,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,15,0,0,0,0,0,0,13.45,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,320,0,253.8,266,0,0,253.8,0,0,56.06,0,70,70,0,0,0,0,0,0,30,15,0,0,0,0,0,0,12.51,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,320,0,253.8,266,0,0,253.8,0,0,56.06,0,70,70,0,0,0,0,0,0,30,15,0,0,0,0,0,0,10.9,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,266,0,0,18,0,0,1787.74,0,90,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,8.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,266,0,0,18,0,0,1787.74,0,90,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,14.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,266,0,0,18,0,0,1787.74,0,90,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,15.5,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,300,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10.28,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,300,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,300,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1.03,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,118.71,0,55,30,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,19.8,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,200,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,12.68,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,95,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,95,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,65,75,85,95,0,0,0,0,20,20,20,40,0,0,0,0,10.14,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,65,75,85,95,0,0,0,0,20,20,20,40,0,0,0,0,12,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,40,300,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,17.53,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,40,300,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,16.7,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,60,0,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13.86,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,60,0,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10.91,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,100,0,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.92,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,100,0,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13.42,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,60,100,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.82,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,60,100,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.74,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,100,60,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13.45,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,100,60,0,59,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9.88,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.31,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.11,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.46,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.02,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,11.8,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,107.87,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,13,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,11.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,107.87,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,11.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,107.87,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,13.7,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,107.87,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,13.5,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,107.87,0,350,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,11.8,0
253,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,157.15,0,160,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12.5,0
253,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,157.15,0,160,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9.4,0
253,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,157.15,0,160,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,101.963,700,80,0,253.8,266,0,0,86.1,0,0,1787.74,0,60,90,0,0,0,0,0,0,10,5,0,0,0,0,0,0,6,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,6.16,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,12.25,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,14.93,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,16.8,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,13.18,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,13.13,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,14.81,0
167,494.5,0,0,0.125,0.875,0,0,119,0,0,1,0,0,196,253.8,0,0.375,2.625,0,118.71,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,145,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,13.08,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,200,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.78,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1.56,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,200,0,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,5.26,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,300,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,5.24,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,400,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,7.62,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,47.86,0,380,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,7.24,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,47.86,0,480,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,8.34,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,47.86,0,600,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,10.24,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,47.86,0,850,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,7.75,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,47.86,0,2000,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,7.01,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,140,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,15.2,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,140,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,15.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,140,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13.9,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,140,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.37,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.37,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.01,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.01,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,18,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.13,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,18,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.13,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,18,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.05,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,18,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.05,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,100,120,0,0,0,0,0,5,10,10,0,0,0,0,0,4.48,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,65,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3.7,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,18,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.2,1
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.7,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,78,0,0,18,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.9,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,18,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,18,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,0,200,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,700,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,70,0,0,0,0,0,0,30,30,0,0,0,0,0,0,10.3,0
